smiles,valid
Cc1cc(C)n2nc(SCc3c(F)cccc3Cl)nc2n1,True
O=C(Cn1nnc2ccccc2c1=O)c1ccccc1C(F)(F)F,True
CC(C)(C)NC(=O)C1CSc2nccc(=O)n2C1,True
Fc1cc(Cl)ccc1Cc1noc(CN2CCOCC2)n1,True
CSc1ccccc1NC(=O)CN1CCN(c2ccccc2)C1=O,True
CCCC(C(=O)OC)N1CCc2cc(S(N)(=O)=O)ccc21,True
CC(C)(C)c1nnnn1CC(=O)N(Cc1ccc(F)cc1)C1CC1,True
CC(=O)N1CCC(NC(=O)c2cnn(C)c2C)CC1,True
C#CCNC(=O)CNS(=O)(=O)c1ccc(COC)cc1,True
COc1ccc(O)c2c1C(C(O)c1ccccc1)NCC2,True
COCCC(=O)Nc1ccc(C)cc1C(=O)N1CC(C)C(O)C1,True
CC(C)CCNC(=O)Cc1csc(NC(=O)C(C)C)n1,True
Cc1[nH]c2c(-c3ccccc3)cnn2c(=O)c1CCc1ccccn1,True
O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Br)cc1O,True
CC(C)(C)C(O)CN1CCN(C(=O)c2n[nH]c3ccccc23)CC1,True
CCOC(=O)Cn1cnc2c(cnn2-c2ccc(F)cc2)c1=O,True
COC(C)(CNC(=O)CCc1ccccc1)c1ccccc1F,True
CC1(C)CN(C(=O)Cc2cc(Cl)c3c(c2)CCC3)CCO1,True
Cn1ccc(C(=O)Nc2nnc(-c3cc4ccccc4o3)o2)n1,True
Cc1ccc(-n2ncc(C(=O)NCc3nc(C)sc3C)c2C)cc1,True
COC(=O)CSc1nc(C)cc(C)c1C#N,True
CC(Sc1ccc(F)c(F)c1)C(=O)Nc1ccc(C(N)=O)cc1,True
CC(C)(C)Oc1cc(CNC(=O)NCc2nccs2)ccn1,True
CCC(C)NC(=O)c1cc(OC)c(OC)cc1OC(F)F,True
O=C(Cc1nnc(N2CCCC2=O)s1)Nc1ccccc1,True
Cc1cc(C)c(C(=O)CNC(N)=O)c(C)c1Cl,True
Cc1ccccc1Cn1c(=O)oc2ccc(CO)cc21,True
CC(C)c1cc(C(=O)NCc2nccn2C)nc2ccnn12,True
CCNC(=O)CCCC(=O)N(C1CC1)C1CCc2ccccc21,True
CC(C)OCC(O)CN1CCN(c2cccc(C(F)(F)F)c2)CC1,True
CN(C)c1cc(OCC2CCCN(C(=O)OC(C)(C)C)C2)ncn1,True
COCCN(Cc1ccccc1)C(=O)Nc1nnc(C(F)(F)F)s1,True
CCOC(=O)CCC(=O)c1ccc2c(c1)NC(=O)CO2,True
Cc1cc(C)cc(NCC(=O)Nc2cccc(N3CCCC3=O)c2)c1,True
COc1cc(F)c(C(=O)Nc2cccc(-c3cn[nH]c3)c2)cc1OC,True
Cc1nnc(SC(C(=O)NCc2ccccc2F)C(C)C)s1,True
COC(=O)c1sc(NC(=O)C2CC2)nc1C1CC1,True
CC(=O)N(c1nc(Cn2c(C)cc(=O)c3ccc(C)cc32)cs1)C1CC1,True
CCOc1ccc(Cl)c2c1CCNC2CNC(C)=O,True
CCOc1ccccc1C(=O)Nc1c(C)nc2ccccn2c1=O,True
Cc1cc(CN(C)C(=O)CN2CC(C(=O)N(C)C)CC2(C)C)no1,True
CN(Cc1nnc2n1CCC2)C(=O)Cc1c(F)cccc1Cl,True
O=C(c1csc2c1COCC2)N(CCO)Cc1ccccc1,True
CN1CCOC(CNC(=O)CCc2ncc(-c3ccc(F)cc3)o2)C1,True
Cc1nc2cc(=O)[nH]n2n1CCNc1ccccc1,True
COc1cc(OC)cc(-c2n[nH]c(C)c2Br)c1,True
Cc1ccc(C(C)C)cc1OC(=O)Cn1nnc2ccccc2c1=O,True
O=C1CN(C(=O)CNc2cccc3c2CCCC3)CCN1,True
O=C(c1ccnnc1)N1CCc2c(nnn2Cc2ccccc2)C1,True
Cc1cc(C)nc(-n2ncc(C#N)c2NC(=O)c2ccccc2)n1,True
CC1CCCCN1C(=O)c1cnc2ccccc2n1,True
Cn1c(CO)cc(=O)c(O)c1CN(CCO)CCO,True
CCCS(=O)(=O)NCC1(C(N)=O)CCOCC1,True
COc1cccc(CNS(=O)(=O)c2ccc(N)cc2)c1,True
CN(C)S(=O)(=O)NC1CCCc2c1cnn2Cc1ccccc1,True
O=c1oc(-c2ccco2)nn1Cc1ccccc1Cl,True
Cc1nc(CN(Cc2nc(C)no2)CC(C)C)no1,True
CC(C)(C)C(C#N)NC(=O)COc1ccc(C(N)=O)cc1,True
CCn1nccc1C(=O)Nc1nnc(Cc2ccccc2)s1,True
COc1cccc(OCc2ccc(C)c(NC(C)=O)c2)c1,True
CCOCCNC(=O)Nc1cccc(C(=O)NCC)c1,True
COc1cccc(-n2nnc(C(=O)OC(C)C)c2C)c1,True
COc1cccc(C(=O)N2CCc3ccc(F)cc32)c1O,True
COc1ccc(CC(CO)CNC(=O)Nc2ccccc2C)cc1,True
O=C(COc1ccccc1)Nc1ccc(-n2cncn2)c(F)c1,True
C=CCc1cc2c(C)nn(-c3ccccc3)c2[nH]c1=O,True
Cc1nn(CCO)c(C)c1CNCc1cccc(-c2nc[nH]n2)c1,True
CCC(=O)NC1C(c2ccccc2)Nc2nc3ccccc3n2C1=O,True
CCOc1ccc(F)c(C(=O)OC2CCOC2)c1F,True
CCc1cc(=O)n(CC(=O)Nc2ccc3c(c2)OCO3)c(N)n1,True
O=C(Cc1cccc(F)c1)N1CCCC1c1ccc2c(c1)OCCO2,True
Fc1ccc2c(c1F)C(c1ccncc1Cl)NCC2,True
CN(CC(=O)Nc1ccc(Cl)c(F)c1)C(=O)c1csnn1,True
O=C1Nc2cc(Cl)c(Cl)cc2CS(=O)(=O)N1C1CC1,True
CC(=O)c1ccc(NC(=O)N2CCC(C)C3=CCCCC32)cc1,True
CC(C)(C)C1OCCC1CNC(=O)Cn1cnc2ccccc2c1=O,True
COC(=O)c1cc2ccccc2cc1OCC#N,True
Cc1nn(-c2ccccc2)c(C)c1N1CCN(C(=O)C(C)(C)C)CC1,True
CCC1COCCN1C(=O)CC1CCC(C)(C)CC1,True
NC(=O)Cc1nc2ccc(Cl)cc2c(=O)n1Cc1cccnc1,True
COc1cccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2C)c1,True
CC(=O)Nc1cc(NCc2nnc(C(C)(C)C)o2)ccc1Cl,True
O=C(NC1CCN(C(=O)c2cnccn2)CC1)c1ccc(F)c(F)c1,True
CC(=O)Nc1cc(C(=O)C(C#N)c2nc(C)cc(C)n2)ccc1C,True
CCOC(=O)C(C)NS(=O)(=O)CC1CCCCO1,True
O=C1CCc2cc(C(=O)NCCOc3cccc(Cl)c3)ccc2N1,True
CC1CCc2c(C(=O)Nc3ncccc3OCC#N)csc2C1,True
O=C(CCn1ncc2ccccc21)Nc1nc(-c2cccnc2)cs1,True
Cc1cc(C)c(S(=O)(=O)NCc2coc(C)n2)cc1C(N)=O,True
c1c[nH]c(CNc2ncc(-c3ccc(-n4cccn4)cc3)cn2)c1,True
N#Cc1c2n(c3c(NCc4ccccc4)ncnc13)CCCC2,True
CC(C)C(C)NC(=O)Nc1cccn(Cc2ccc(F)cc2)c1=O,True
O=C(OCc1cccc(F)c1)c1cnc(C2CCCO2)s1,True
CC(C)c1nnc(NC(=O)CN2C(=O)COc3ccccc32)s1,True
CC(C)OCc1ncn2c1CN(C(=O)C1CCC1)CCC2,True
Cc1noc(C)c1S(=O)(=O)N1Cc2ccnn2CC(COCC2CC2)C1,True
N#Cc1cccc(CNC(=O)NCCNc2cnccn2)c1,True
CCN(CC(C)C#N)C(=O)CSc1nc(C(F)(F)F)cs1,True
CN(CC(=O)N1CCCC(C(N)=O)C1)c1cnccn1,True
COc1cc(C(=O)N2CCCC2c2nc3ccccc3s2)on1,True
COc1cc(C)c(S(=O)(=O)NCCCn2cccn2)cc1C,True
CCOc1ccc(C(=O)N2CC3CC2C(=O)O3)cc1,True
O=C1CCN(c2cc(-c3ccccc3)ncn2)CCN1CC1CC1,True
CCc1c(C)nc2n(c1=O)C(CC(=O)N1CCOCC1)CS2,True
CCc1ccc(NC(=O)NC(CCO)c2ccccc2)cc1F,True
N#CC1(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)CCCCC1,True
Cc1ccc2c(cnn2CCC(=O)NCCc2ccccc2)c1,True
O=C(Cc1ccon1)Nc1ccc(SCc2cccnc2)cc1,True
Nc1cccc(NC(=O)CCn2cnc3ccccc3c2=O)c1,True
CSc1ccc(N2CC(C(=O)N3CCCC3(C)C)CC2=O)cc1,True
CS(=O)(=O)c1ccc(Oc2ccc(F)cc2)c(F)c1,True
NC(=O)c1ccc(N2CCN(Cc3cccs3)CC2)c(F)c1,True
COc1ccc(CNC(=O)Nc2ccc(=O)n(C)c2)cn1,True
Cc1ccncc1NC(=O)N1CCn2c(nnc2C(C)C)C1,True
CCC(CC)CN1CC2(CCN(c3ncc(C)cn3)CC2)OC1=O,True
O=C(c1cc2c(s1)CCN2C(=O)c1ccccc1)N1CCCC1,True
CCC1c2ccsc2CCN1C(=O)Cn1ccccc1=O,True
CCc1ccc(NC(=O)NCC(C)Cn2nc(C)cc2C)cc1,True
NS(=O)(=O)c1ccc(NCc2ccc(O)cc2)cc1,True
O=C(NCC1CCCO1)c1ccnc(-n2cncn2)c1,True
CC1Oc2ccccc2OC1C(=O)OCC(=O)NC1CC1,True
CN1CCN(C(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)CC1,True
O=C(NCCNC(=O)C1Cc2cc(Cl)ccc2O1)c1ccccc1,True
CCc1ccc(CN2C(=O)CCC2C#N)n1CC,True
O=C(CN1C(=O)CCOc2ccccc21)NC1CCCCC1,True
Cn1c(=O)oc2cc(NC(=O)c3ccc(F)cc3F)ccc21,True
Cc1cccc(CNC(Cc2ccccc2)C(N)=O)c1,True
CN(Cc1cccc(Cl)c1)Cc1nnc(-c2cccs2)o1,True
Nc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,True
O=C(C(Cc1ccccc1)n1cnnn1)N1CCCCCC1,True
COC(=O)CN(C)C(=O)c1ccc(NC(=O)C(C)(C)C)cc1,True
Cc1nc(C(C)C)nc2sc(C(=O)Nc3ccccc3)c(N)c12,True
Cc1c(N)cc2c(CC(=O)Nc3ccccc3)noc2c1C,True
CC(=O)N1CCCC(C(=O)NCCCOc2cccc(Cl)c2)C1,True
Cc1nn(-c2ccccc2)c(C)c1CNC(=O)c1nccnc1N,True
O=C(NCc1ccc(O)cc1)c1ccc(N2CCOCC2)c(F)c1,True
COC(=O)CCc1sc(C)nc1-c1ccccc1,True
CS(=O)(=O)N1CCC(C(=O)OCCCc2ccccc2)CC1,True
COc1cc(C)c(S(=O)(=O)Nc2c[nH]nc2C)cc1C,True
COc1cc(-c2noc(N)n2)ccc1OCc1c(C)noc1C,True
O=C(c1cccnc1-c1cccc2ncccc12)N1CCOCC1,True
O=C(Cc1cccc(F)c1)N1CCC2(CC1)CC(O)C2CO,True
NC(=O)CCCNC(=O)CCn1c(=O)n(C2CCCC2)c2ccccc21,True
COc1cc(NCc2ccc(O)cc2F)ccc1-n1nnnc1C,True
CCC(CC)c1nnc(NC(=O)NCCC(C)C)s1,True
CCc1ncc(CN(C)C(=O)c2csc(COC)n2)s1,True
C#CCOCC1CCCN(C(=O)c2cc3cccc(OC)c3o2)C1,True
O=C(CSc1nnc(-c2ccncc2)o1)NCc1ccco1,True
COc1ccc(NC(=O)C(C)N2CCOC(C)C2)cc1,True
CC(OC(=O)CC(C(N)=O)c1ccccc1)C(=O)NC1CC1,True
c1ccc(Cn2cc(-c3nccn3CCc3c[nH]cn3)cn2)cc1,True
CSc1cncc(NCc2ccccc2COC(C)C)n1,True
CC1CN(C(=O)c2cc3ccccc3oc2=O)C(C)CO1,True
Cc1nc(CSc2nnc(N)n2C(C)C)nc2ccccc12,True
COC(C)(C)c1noc(COc2nc(C(C)(C)C)no2)n1,True
O=C(Nc1ccc2c(c1)OCO2)N1CCC(c2nnc3ccccn23)CC1,True
Cn1ncc2c(=O)n(CC(=O)OC3CCCCC3)cnc21,True
c1ccc2sc(-c3cn[nH]c3)nc2c1CNCc1ccco1,True
C#CCN1CCN(C(=O)NC(CCC)C(=O)OC)CC1,True
COc1ccccc1COC(=O)Cn1cnc2c(cnn2C)c1=O,True
CC(=O)c1ccc(NC(=O)c2cccnc2OCC(F)F)nc1,True
CCOCC(=O)Nc1ccc(C)c(NC(C)=O)c1,True
Cc1nnnn1-c1cccc(C(=O)Nc2ccccc2O)c1,True
COCC1(C(=O)NCc2c(C)nn(C)c2C)CCC1,True
CS(=O)(=O)N1CCCC2(CCC(=O)N2Cc2ccccc2)C1,True
CC(C)Oc1ccc(CNC(=O)C2CCC2)cn1,True
CCc1cc(C(=O)NCC(O)c2ccco2)no1,True
Cn1cc(C(N)=O)cc1C(=O)NCc1ccn(-c2ccccc2)n1,True
CC(C)n1nccc1NC(=O)COc1ccc(C#N)cc1,True
O=C(Cc1ccccc1F)N1CCSc2ncccc21,True
O=C(CSc1cccc(F)c1)NCCc1cccs1,True
CCn1ncc(C(=O)NCC(=O)Nc2ccc(OC)cc2)c1C,True
CCOc1cc(C)c(C(CC(N)=O)C(C)C)cc1C,True
Cc1ccc(OCCOCCn2cc(Br)cn2)s1,True
CC1CCN(C(=O)C2CCC(=O)N(C)C2c2cccs2)CC1,True
COC(=O)CC1CNc2cc(C(C)(C)C)ccc2N1,True
CCCCS(=O)(=O)N1CCC(c2c[nH]c3ncccc23)CC1,True
CCC(NC(=O)Nc1ccc2nc(C)sc2c1)c1nc(C)n[nH]1,True
Cc1cc(F)ccc1NS(=O)(=O)c1ccc2c(c1)CCN2,True
O=C(NCCc1ccn(-c2ccccc2)n1)c1cn[nH]n1,True
COc1ccc(OC)c(C(=O)N(C)Cc2ncnn2C)c1,True
O=C(Cc1cccc(F)c1)N1CCOC(c2ccccc2)C1,True
COCC(C)OC(=O)C1CCN(C(C)=O)CC1,True
Cn1cccc1C(=O)Cn1cnc2nccnc2c1=O,True
O=C(NCCc1nc(-c2ccccc2)n[nH]1)C1CC1c1ccccc1,True
O=C(CCn1c(=O)oc2ccccc21)Nc1cccc(Cl)c1,True
CC(=O)NC1CCCN(C(=O)Nc2ccccc2OCC2CC2)C1,True
NC(=O)C1CN(CCOCC(F)(F)F)c2ccccc21,True
Cc1ccc(N2CCN(C(=O)c3cccc4ccccc34)CC2)nn1,True
N#Cc1cc(-c2ccc3c(c2)CCCC3)ccc1N,True
Cc1[nH]nc(-c2ccc(Cl)cc2)c1Br,True
O=C(OCC(=O)N1CCCC1)C1CC2CCCC(C1)C2=O,True
COc1ccc(CC(=O)NC(C)C2CCCO2)cc1Cl,True
CCC(=O)N1CCCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,True
Cc1cc(=O)[nH]c(-c2cccc(NC(=O)c3cnccn3)c2)n1,True
Cc1noc(C)c1C(C)C(=O)NCC(=O)NCCc1ccccc1,True
CC(C)CN(CC(F)(F)F)C(=O)CN1CCOC(C(N)=O)C1,True
CN(C)c1ccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3)cn1,True
COCCCn1ccc(NC(=O)N2CCc3ccccc3C2CO)n1,True
CC(=O)Nc1cccc(C(=O)N2CCCC2c2ccc(F)cc2)c1,True
CCOCCCNC(=O)C1CSc2nc(C(C)C)cc(=O)n2C1,True
C=CCn1c(SC2CCOC2=O)nnc1-c1cccs1,True
c1ccc(-c2nnc(-c3nonc3N)o2)cc1,True
Cc1c(-c2ccccc2)nn2c(N)c(C#N)nnc12,True
CCCNC(=O)C(C)NC(=O)c1ccc(N)cc1,True
CC(C)c1nn(C)cc1C(=O)N(C)Cc1cccc(F)c1,True
Cc1cnn(CCC(=O)Nc2ccc(C(=O)NC(C)C)cc2)c1,True
CN(C)C(=O)CC(C#N)c1ccc(Cl)cc1Cl,True
CC(=O)c1ccc(NC(=O)c2cccc(F)c2)cc1,True
CC(C)COc1cccc(NC(=O)C(C)C)c1,True
COC(=O)c1cccc(NCc2ccccn2)c1C,True
CC(C)(C)c1cc(NC(=O)c2cnn(Cc3ccccc3)c2)[nH]n1,True
CCC(C)C(=O)N1CCC(NC(=O)c2ccccc2Cl)CC1,True
NC(=O)C1CCN(C(=O)c2sc3sccc3c2-c2ccccc2)C1,True
COc1ccc(C)cc1CNc1c(C)nn(C(C)C)c1C,True
CC(=O)N1Cc2ccccc2CC1C(=O)NC1CCCCC1,True
Cc1nc(-c2ccccc2F)c(CCC(=O)NC(C)C)s1,True
CC(C)c1noc(CCCNC(=O)NC2CCCC2)n1,True
Cc1ccccc1OCC(C)NC(=O)CC(C)C,True
COc1ccc(C(=O)OCC(=O)N(C)c2ccccc2)c(F)c1,True
CCCCCC(C)NC(=O)c1cc(-c2c(C)nn(C)c2C)n[nH]1,True
CNc1cc(-c2cc(OC)ccc2OC)nc(C)n1,True
CC(=O)c1ccc(N2Cc3cnc(CC(C)C)nc3C2)nc1,True
CN(C)c1ccc(C#CCNS(=O)(=O)N2CCCC2)cc1,True
C#CCOC(=O)c1ccc(OCCC)c(OC)c1,True
CC(C1CC1)N(Cc1ccccc1)Cc1nnc(-c2ccccc2)o1,True
Cc1sc(=O)n(CC(=O)Oc2ccccc2F)c1C,True
Cc1c(O)cccc1C(=O)N1CCN(C2CC2)C(=O)C1,True
CCCS(=O)(=O)c1ccc(C)cc1-c1cc(C(=O)OC)[nH]n1,True
CC(C)(O)CNC(=O)NCC1(c2ccc(F)cc2F)CC1,True
C#CCN(C)C(=O)CSc1nncn1-c1ccc(C)c(Cl)c1,True
O=C(NCCn1ccc(-c2ccncc2)n1)c1ccccc1,True
O=C(NCC1CCN(C(=O)C2CC2)CC1)c1cccnc1,True
O=C(c1ccc2ncccc2c1)N1CCC(OCc2cccnc2)CC1,True
Cn1cccc1C(=O)N1CCC2(CC(Oc3cccnc3)CO2)C1,True
CCN(Cc1ccccc1)C(=O)c1sc(C)cc1OC(F)F,True
COc1ccc(C2C3C(=O)NC(O)C(O)CN32)cc1,True
CC1CCc2c(cnc3nc(C=Cc4ccco4)nn23)C1,True
CC(NC(=O)Cc1ccccc1)C(=O)NCC(=O)N1CCCC1,True
CCc1ncc(C(=O)Nc2cc(F)ccc2OC)s1,True
CCOC(=O)CN(C(=O)c1cccc(C)c1)C(C)C,True
CN(C)c1cc(NCCc2n[nH]c(=O)[nH]2)c2ccccc2n1,True
O=C(NCCc1csc2nc(-c3cccc(F)c3)nn12)C1CCC1,True
COc1cccc(C(=O)Nc2ccc(C(C)=O)c(C)c2)c1F,True
Cc1cnc(NC(=O)N(C)C2CCC(c3ccccc3)CC2)s1,True
O=S(=O)(NCc1ccnc(Oc2ccccc2)c1)C1CCCC1,True
CN(CC(=O)Nc1ccc(Cl)c(F)c1)C(=O)c1ccccc1,True
CCOCc1ccccc1NC(=O)NCc1ccc(C#N)cc1,True
COc1ccccc1C(CNS(=O)(=O)c1cn(C)cc1C)OC,True
CN(Cc1csc(-c2ccccc2)n1)S(=O)(=O)N1CCOCC1,True
COc1cc2nc(CC(F)(F)F)n(C)c2cc1OC,True
CC(C)(C)OC(=O)N1CCCC(NC(=O)NC2CCCCC2)C1,True
O=C(c1cc[nH]n1)N1CCCC1c1cccc(F)c1,True
CC(=O)NCC(=O)N1CCOC2C(CCN3CCOCC3)CCC21,True
CC(=O)OCCCOc1cccc2ccc(=O)[nH]c12,True
COc1nccnc1N1CCC(Oc2ccccc2C)C1,True
CCOc1ncccc1CNC(=O)c1cc(C)n(C2CC2)c1C,True
Cc1nn(C)c(C)c1CCC(=O)NCC1(c2ccc(F)cc2)CC1,True
N#Cc1ccc(NCC(=O)Nc2cccc3cn[nH]c23)cc1,True
CC(NC(=O)NC1CCC(CO)CC1)c1ccc2ccccc2c1,True
Cn1c(C2CCCCC2)nc2c(Cl)cccc21,True
O=C(NCc1ccncc1)Nc1ccc2c(c1)COC2,True
CCCc1nc(CS(=O)(=O)c2ccc(Br)cn2)no1,True
CCc1cnc(CCNC(=O)Nc2ccc3c(c2)COC3)s1,True
O=C(CCC=Cc1ccccc1)NCc1csc(=O)[nH]1,True
On1c(-c2cccc(F)c2)nn2c(SCc3cccnc3)nnc12,True
NS(=O)(=O)c1ccc(NC(=O)c2cc3c(s2)CCCC3)cc1,True
Cc1cc(NC(=O)N(CC2CCOC2)C2CC2)ccc1C(N)=O,True
Cc1nc(CC(=O)Oc2c(Cl)cccc2Cl)cs1,True
CC(Nc1cccc(CO)c1)C(=O)NCc1ccccc1F,True
CC(C)Cc1cc(C(=O)N2CCC3(C=Cc4ccccc4O3)CC2)[nH]n1,True
O=C(NCCNC(=O)c1ccccc1F)NCc1ccccn1,True
COc1nc(C(C)O)nc(NCc2ccccc2F)c1N,True
COCC(C)NC(=O)C(C)Oc1ccc(Cl)cc1Br,True
COc1ccnc(CN2CCN(c3ccccc3C)C(=O)C2)c1,True
CC(C)CCOC(=O)Cn1cnc2sc(C)c(C)c2c1=O,True
COc1ccc(C(=O)N2CCN(c3ccccc3F)CC2)cc1,True
Cc1ccc(CNc2cc(S(N)(=O)=O)ccc2F)o1,True
O=C(COC(=O)COC1CCCCC1)NC1CCCC1,True
O=C(Nc1cccc(CNc2nc3ccccc3o2)c1)C1CCCO1,True
CCC(C)n1ncc(C(=O)Nc2ccc(F)nc2)c1C1CC1,True
COCCNC(=O)CCNC(=O)NC12CC3CC(CC(C3)C1)C2,True
Cc1cccc(CNC(=O)c2cn(C(C)(C)C)c3ncccc23)c1,True
Cc1cnc(C(=O)NC2CCN(C(=O)C3CCCCC3)CC2)cn1,True
Cc1ccccc1C(=O)Nc1cc(C#N)ccc1N,True
COCc1ccc(CNc2ncnc3c2cnn3CCO)cc1,True
O=C(CCC(=O)N1CCCC1c1nccs1)Nc1cccc(F)c1,True
O=C(Nc1cccc(Br)c1)c1cc(-c2ccco2)no1,True
CCCCS(=O)(=O)N1CCCC1C(=O)NCC1CCC1,True
O=C(CCn1ccnn1)Nc1ccc(F)c(C(F)(F)F)c1,True
CC(CNC(=O)NCc1nnc2n1CCCC2)N1CCOCC1,True
Cc1cccc2c(NCCCCN3CCOCC3)ncnc12,True
CCCn1c(C)nnc1SCc1noc(-c2ccco2)n1,True
CNC(=O)N1CCOc2ccc(C(=O)C(C)C)cc21,True
COc1ccc(C(=O)Nc2ncn(Cc3ccc(C)cc3)n2)cc1,True
CS(=O)(=O)N1CCCC1C(=O)NCc1ccnc(OC2CCC2)c1,True
Cc1ccccc1C(C)NC(=O)c1cc(C(C)C)nc2onc(C)c12,True
CC(C)CC(C)N(C)C(=O)Cn1nnc2ccccc2c1=O,True
CC(=O)c1cc(-c2ccc3c(c2)oc(=O)n3C)[nH]c1C,True
Cc1cc(C)c(C(=O)N2CCC(Oc3cccc(Cl)c3)C2)[nH]1,True
Cc1ccc(S(=O)(=O)N2CCN(c3cnccn3)CC2)cc1,True
Cn1c(CN2CCOC(Cn3ccnn3)C2)nc2ccccc21,True
CCCNC(=O)C1CCC(C)N(C(=O)Nc2cc(C)cc(C)c2)C1,True
N#Cc1cccnc1N1CCC(Cc2cccc(C(N)=O)c2)C1,True
Cc1cc(NC(=O)CSc2ncccn2)n(C)n1,True
Cc1ccc(N2CCN(CC(=O)NC(C)(C#N)C(C)C)C2=O)cc1,True
COCC(C)(O)CNC(=O)c1ccc2ccccc2c1,True
COCC(=O)NCCNc1cncc(-n2cccn2)n1,True
Cc1ccc(N2CCCN(Cc3ccsc3)CC2)nn1,True
Cc1ccc(-c2nc(Cn3cc(CCO)cn3)co2)cc1,True
CC1CN(C(=O)CCNC(=O)C(C)(C)C)CCO1,True
CN(C)C(=O)c1cc(NC(=O)c2cnccn2)ccc1Cl,True
CC(C)NC(=O)CSc1nc2sc3c(c2c(=O)n1C)CCC3,True
CCCC(=O)N(Cc1nc(-c2ccccc2Cl)no1)C(C)C,True
COc1ccccc1-n1nc2c(c(=O)n1CCO)CN(C)C2,False
CC(C)CCn1nc(C(=O)NCc2ccco2)c2ccccc2c1=O,True
Cc1occc1CN(C)c1nncc(-c2ccc(F)cc2)n1,True
CCCc1c(C(=O)N(C)C(C)C2(N)CC2(C)C)[nH]c(C)c1C(=O)OC,True
O=C(Nc1ccc(Br)cc1O)c1cccs1,True
COC(=O)c1cccc(NC(=O)Cn2ccnc2)c1C,True
COCCC1(C(=O)N2CCC(OCCc3ccccc3)CC2)CC1,True
CCc1cccc(C)c1NC(=O)NCc1ccoc1,True
C=CCOC(=O)Cn1ncc(N(C)C)cc1=O,True
CCC(C)NC(=O)c1ccc(NC(=O)c2ccncc2)cc1,True
Cc1ccc(C(=O)OCc2cc3ccccc3c(=O)c(=O)[nH]2)c(C)n1,True
CCC1CN(C(=O)c2cc(C)no2)c2ccccc2NC1=O,True
CNc1cnc(C(C)C)nc1C(=O)NCCCOC,True
Cc1ccc(Cl)cc1NC(=O)N1CCOCC1C,True
Cn1c(=O)oc2ccc(C(=O)Nc3ccccc3O)cc21,True
COCC(=O)N1CCCC(c2nc(-c3ccccc3)n[nH]2)C1,True
CC(C#N)NS(=O)(=O)c1ccc(C2CCCCC2)cc1,True
O=C(NCc1ccccc1F)c1cc2cc(F)ccc2o1,True
CC(C)(C#N)C(=O)NCc1cnn(Cc2ccccc2)c1,True
COc1ccccc1C(=O)N1CCc2cc(N)ccc21,True
O=C(NCCC(O)c1ccco1)Nc1ccc(F)cc1,True
COc1ccc(NC(=O)COc2ccc(F)cc2C)cc1OC,True
CN(C(=O)COC(=O)c1ccccc1O)c1ccccc1,True
Cc1ccc(NC(=O)N2CCC(C(=O)N3CCCC3)CC2)cc1F,True
O=C(CSc1ccc2ccccc2c1)NCc1cscn1,True
CCN(Cc1ccc(NC(C)=O)cc1)Cc1ccc(C#N)cc1,True
COCCOCC1CCN(C(=O)Nc2cccc3c2OCCO3)C1,True
Cc1nc(NCCN2CCOCC2)cc(-c2ccccc2OC)n1,True
Cc1nc(NCC2Cc3ccccc3O2)cc(-n2cccn2)n1,True
Cc1sc2nc(SC(C)C(=O)Nc3ccccc3)nc(N)c2c1C,True
CCC(C)CC(=O)N1CCN(C(=O)c2[nH]nc(C)c2Cl)CC1,True
Cc1n[nH]c(NS(=O)(=O)c2ccc(F)c(F)c2F)c1C,True
O=C(Nc1cccnc1)c1ccc(Br)c(F)c1,True
Cc1nn(-c2ccccc2)cc1CCCNS(=O)(=O)N(C)C,True
C#CCNC(=O)NCc1nnc2n1CCCCC2,True
O=C(NCC(O)Cc1ccccc1)c1cnc2ccccc2n1,True
O=C(CC1CCCc2ccccc21)NCCn1c(=O)oc2ccccc21,True
CC1CC(=O)c2c(nc(C(=O)c3ccccc3)n2CC(C)C)C1,True
C#CCN1CCN(S(=O)(=O)c2ccc(CC(C)C)cc2)CC1,True
O=C(CNC(=O)c1ccc2ncsc2c1)NCc1cccnc1,True
CCCN(CCc1ccccn1)C(=O)c1ccc(Cl)c(Cl)c1,True
COC(=O)Nc1nc2c(s1)CN(C(=O)c1cccc(OC)c1)CC2,True
O=C(c1ccc(-c2ccc(-c3cc[nH]n3)o2)cc1)N1CCOCC1,True
COC(=O)C(C)Sc1nnc(Cc2cccs2)o1,True
CC(NC(=O)Nc1ccc(C(N)=O)cc1F)C(=O)NCc1ccco1,True
Cc1cccc(NC(=O)c2ccc(CN3CCOCC3)cc2)c1C,True
CSc1ccc(-c2csc(NC(=O)C3CCCN3C(C)=O)n2)cc1,True
CC(NS(C)(=O)=O)c1ccc(C(F)(F)F)cc1,True
O=C1NC(C(F)(F)F)CN1Cc1ccc(F)c(Cl)c1,True
COc1ccc(OCC(=O)NCc2cc(C)oc2C)cc1,True
CCC(=O)Nc1ccc(NC(=O)c2ccc(NC(N)=O)cc2)cc1,True
